latitude,longitude,altitude,date
48.86261,2.338288,0.47,2009-04-27 12:31:55
48.862687,2.338284,-10.4,2009-04-27 12:32:00
48.862763,2.338303,-204.94,2009-04-27 12:32:05
48.862696,2.338322,-124.65,2009-04-27 12:32:10
48.862731,2.338334,103.91,2009-04-27 12:32:15
48.862779,2.338323,152.82,2009-04-27 12:32:20
48.862814,2.338284,-104.64,2009-04-27 12:32:25
48.862796,2.338198,-41.22,2009-04-27 12:32:30
48.862723,2.338142,-286.43,2009-04-27 12:32:35
48.862723,2.338142,-68.75,2009-04-27 12:32:38
48.862717,2.338137,-343.31,2009-04-27 12:32:40
48.862756,2.338088,-266.14,2009-04-27 12:32:45
48.862816,2.337981,104.23,2009-04-27 12:32:49
48.862901,2.337884,86.42,2009-04-27 12:32:53
48.862996,2.337846,-185.38,2009-04-27 12:32:58
48.863104,2.337852,-342.88,2009-04-27 12:33:00
48.863223,2.337862,80.37,2009-04-27 12:33:02
48.863319,2.337871,-170.54,2009-04-27 12:33:06
48.863334,2.337866,-95.86,2009-04-27 12:33:11
48.863332,2.337825,-232.85,2009-04-27 12:33:16
48.863368,2.33777,339.37,2009-04-27 12:33:21
48.863401,2.337741,-14.57,2009-04-27 12:33:26
48.863401,2.337741,-47.35,2009-04-27 12:33:29
48.8634,2.337741,-255.33,2009-04-27 12:33:31
48.860501,2.338341,9.84,2009-04-27 12:34:11
48.860522,2.338488,-52.82,2009-04-27 12:34:12
48.860491,2.338623,-133.77,2009-04-27 12:34:17
48.860526,2.338799,-297.66,2009-04-27 12:34:18
48.860439,2.338906,-128.03,2009-04-27 12:34:23
48.860454,2.338996,-117.18,2009-04-27 12:34:28
48.860481,2.339081,56.75,2009-04-27 12:34:33
48.859237,2.340061,67.15,2009-04-27 12:35:45
48.86059,2.339194,88.97,2009-04-27 12:35:47
48.860832,2.339108,158.85,2009-04-27 12:35:48
48.86096,2.339005,-19.28,2009-04-27 12:35:49
48.861134,2.33898,-120.59,2009-04-27 12:35:50
48.861271,2.338943,-218.01,2009-04-27 12:35:51
48.861374,2.338917,-90.89,2009-04-27 12:35:52
48.861482,2.338824,656.82,2009-04-27 12:35:57
48.861591,2.338822,61.07,2009-04-27 12:36:00
48.861686,2.338815,76.19,2009-04-27 12:36:04
48.861752,2.338748,451.39,2009-04-27 12:36:09
48.861809,2.338697,-36.45,2009-04-27 12:36:14
48.861872,2.338702,-111.99,2009-04-27 12:36:19
48.861786,2.338743,11.05,2009-04-27 12:36:24
48.86177,2.33874,346.96,2009-04-27 12:36:29
48.86059,2.339323,-351.95,2009-04-27 12:36:31
48.860499,2.339317,-90.86,2009-04-27 12:36:34
48.860399,2.339341,78.61,2009-04-27 12:36:37
48.86038,2.339381,191.88,2009-04-27 12:36:42
48.860434,2.339442,-166.04,2009-04-27 12:36:47
48.860407,2.339506,-271.78,2009-04-27 12:36:52
48.860439,2.339518,90.00,2009-04-27 12:36:57
48.860557,2.339519,152.71,2009-04-27 12:37:01
48.860675,2.339511,120.71,2009-04-27 12:37:04
48.860788,2.339486,-9.44,2009-04-27 12:37:08
48.860815,2.33945,136.43,2009-04-27 12:37:13
48.860891,2.339556,-200.62,2009-04-27 12:37:17
48.860943,2.33961,206.94,2009-04-27 12:37:22
48.860926,2.339632,-338.87,2009-04-27 12:37:27
48.860909,2.339625,-184.14,2009-04-27 12:37:32
48.860907,2.339654,-152.66,2009-04-27 12:37:37
48.860821,2.339589,171.33,2009-04-27 12:37:42
48.860819,2.339551,-193.19,2009-04-27 12:37:47
48.860783,2.33957,-154.94,2009-04-27 12:37:52
48.860816,2.339594,283.24,2009-04-27 12:37:57
48.860817,2.339635,301.99,2009-04-27 12:38:02
48.86082,2.339658,-9.7,2009-04-27 12:38:07
48.86082,2.33968,136.84,2009-04-27 12:38:12
48.86082,2.33968,-590.01,2009-04-27 12:38:15
48.860822,2.339674,71.88,2009-04-27 12:38:17
48.860807,2.3397,-379.7,2009-04-27 12:38:22
48.860756,2.339706,-777.5,2009-04-27 12:38:27
48.860744,2.339645,32.78,2009-04-27 12:38:32
48.860824,2.339542,235.75,2009-04-27 12:38:37
48.860937,2.339465,-369.94,2009-04-27 12:38:41
48.861041,2.339526,337.89,2009-04-27 12:38:46
48.861078,2.339509,286.7,2009-04-27 12:38:51
48.861072,2.339557,446.73,2009-04-27 12:38:56
48.861056,2.339578,-170.41,2009-04-27 12:39:01
48.861045,2.339587,-53.95,2009-04-27 12:39:06
48.861035,2.339589,-269.61,2009-04-27 12:39:11
48.861028,2.339588,212.58,2009-04-27 12:39:14
48.861028,2.339588,381.92,2009-04-27 12:39:17
48.86102,2.339582,-0.81,2009-04-27 12:39:19
48.861009,2.33958,-196.31,2009-04-27 12:39:24
48.860999,2.339576,-2.64,2009-04-27 12:39:29
48.860898,2.339613,301.59,2009-04-27 12:39:33
48.860816,2.339604,-237.7,2009-04-27 12:39:38
48.8608,2.339611,-517.35,2009-04-27 12:39:43
48.860786,2.339598,200.03,2009-04-27 12:39:48
48.860765,2.339585,-467.15,2009-04-27 12:39:53
48.860737,2.33958,-258.12,2009-04-27 12:39:58
48.860671,2.339601,-397.19,2009-04-27 12:40:03
48.860643,2.339601,-194.48,2009-04-27 12:40:08
48.860641,2.3396,307.62,2009-04-27 12:40:13
48.86064,2.339603,-184.83,2009-04-27 12:40:18
48.860639,2.339605,-134.71,2009-04-27 12:40:23
48.860638,2.339597,-185.77,2009-04-27 12:40:28
48.86063,2.339595,-35.31,2009-04-27 12:40:33
48.86063,2.339595,-9.17,2009-04-27 12:40:36
48.860622,2.339592,94.07,2009-04-27 12:40:38
48.860613,2.339592,-561.08,2009-04-27 12:40:43
48.860569,2.339603,-88.6,2009-04-27 12:40:48
48.860547,2.339599,-86.16,2009-04-27 12:40:53
48.860509,2.339599,-305.42,2009-04-27 12:40:58
48.860503,2.339587,17.71,2009-04-27 12:41:03
48.860484,2.339566,91.53,2009-04-27 12:41:08
48.860483,2.339562,-377.37,2009-04-27 12:41:13
48.860483,2.339562,62.74,2009-04-27 12:41:16
48.860486,2.339568,-41.99,2009-04-27 12:41:18
48.860465,2.33956,308.86,2009-04-27 12:41:23
48.860395,2.339523,149.42,2009-04-27 12:41:28
48.860371,2.339489,123.1,2009-04-27 12:41:33
48.860348,2.339468,-30.93,2009-04-27 12:41:38
48.86024,2.339443,49.81,2009-04-27 12:41:41
48.860137,2.339402,-330.05,2009-04-27 12:41:43
48.860004,2.33941,378.21,2009-04-27 12:41:45
48.859996,2.339384,60.33,2009-04-27 12:41:50
48.859991,2.339384,-6.33,2009-04-27 12:41:55
48.859988,2.339386,492.01,2009-04-27 12:42:00
48.859986,2.339385,-7.14,2009-04-27 12:42:05
48.859984,2.339386,-77.13,2009-04-27 12:42:10
48.859988,2.339383,-218.87,2009-04-27 12:42:15
48.859988,2.339383,-160.46,2009-04-27 12:42:18
48.85999,2.339376,-67.51,2009-04-27 12:42:20
48.859987,2.339364,-57.35,2009-04-27 12:42:25
48.859985,2.339353,-525.2,2009-04-27 12:42:30
48.85998,2.339343,-56.23,2009-04-27 12:42:35
48.859968,2.339336,18.88,2009-04-27 12:42:40
48.859961,2.339327,156.43,2009-04-27 12:42:45
48.859957,2.339316,-80.87,2009-04-27 12:42:50
48.859953,2.339309,-201.65,2009-04-27 12:42:55
48.859954,2.339301,-5.29,2009-04-27 12:43:00
48.859951,2.339297,327.91,2009-04-27 12:43:05
48.859944,2.339299,-21.46,2009-04-27 12:43:10
48.859938,2.339296,-21.64,2009-04-27 12:43:15
48.859934,2.339295,130.86,2009-04-27 12:43:20
48.85993,2.339299,-295.32,2009-04-27 12:43:25
48.859928,2.339292,-301.65,2009-04-27 12:43:30
48.859921,2.339292,-124.35,2009-04-27 12:43:35
48.859916,2.339288,-122.24,2009-04-27 12:43:40
48.859913,2.339291,139.24,2009-04-27 12:43:45
48.859913,2.339291,133.87,2009-04-27 12:43:48
48.859908,2.339288,-65.32,2009-04-27 12:43:50
48.859899,2.339291,59.3,2009-04-27 12:43:55
48.859885,2.339301,674.24,2009-04-27 12:44:00
48.85987,2.339294,85.99,2009-04-27 12:44:05
48.859862,2.339272,-204.6,2009-04-27 12:44:10
48.859814,2.339222,-163.42,2009-04-27 12:44:15
48.859748,2.339197,-297.51,2009-04-27 12:44:20
48.859719,2.33915,294.94,2009-04-27 12:44:25
48.859679,2.33912,496.81,2009-04-27 12:44:30
48.859662,2.339078,108.32,2009-04-27 12:44:35
48.859653,2.339051,-204.54,2009-04-27 12:44:40
48.859757,2.338678,-76.06,2009-04-27 12:47:50
48.859764,2.338665,85.07,2009-04-27 12:47:55
48.859772,2.338653,-81.63,2009-04-27 12:48:00
48.859777,2.338639,241.29,2009-04-27 12:48:05
48.859783,2.338623,198.02,2009-04-27 12:48:10
48.859787,2.338606,-88.22,2009-04-27 12:48:15
48.859791,2.33857,123.17,2009-04-27 12:48:20
48.859796,2.338524,45.88,2009-04-27 12:48:25
48.859796,2.338524,82.98,2009-04-27 12:48:28
48.859793,2.338522,172.03,2009-04-27 12:48:30
48.859796,2.338511,-293.78,2009-04-27 12:48:35
48.859797,2.338502,-129.42,2009-04-27 12:48:40
48.859803,2.33849,231.09,2009-04-27 12:48:45
48.859814,2.338485,-124.49,2009-04-27 12:48:50
48.859824,2.33849,148.55,2009-04-27 12:48:55
48.859826,2.338491,324.1,2009-04-27 12:49:00
48.859818,2.33849,-135.86,2009-04-27 12:49:05
48.859818,2.33849,-37.21,2009-04-27 12:49:08
48.859812,2.338491,86.06,2009-04-27 12:49:10
48.859797,2.33851,-167.7,2009-04-27 12:49:15
48.859774,2.338524,-124.29,2009-04-27 12:49:20
48.85976,2.338553,-90.87,2009-04-27 12:49:25
48.859746,2.33859,-143.48,2009-04-27 12:49:30
48.85976,2.338599,-531.78,2009-04-27 12:49:35
48.859758,2.338608,-184.92,2009-04-27 12:49:40
48.859749,2.338629,-136.91,2009-04-27 12:49:45
48.859757,2.338629,-92.88,2009-04-27 12:49:50
48.859763,2.338622,151.45,2009-04-27 12:49:55
48.859762,2.338622,41.76,2009-04-27 12:50:00
48.859765,2.338622,-529.72,2009-04-27 12:50:05
48.859772,2.338621,-250.15,2009-04-27 12:50:10
48.859772,2.338621,213.84,2009-04-27 12:50:13
48.85978,2.338618,255.87,2009-04-27 12:50:15
48.859789,2.338612,193.45,2009-04-27 12:50:20
48.859807,2.338606,287.51,2009-04-27 12:50:25
48.859839,2.338597,-178.13,2009-04-27 12:50:30
48.859881,2.338541,-74.41,2009-04-27 12:50:35
48.859907,2.338521,427.36,2009-04-27 12:50:40
48.859909,2.338507,-124.26,2009-04-27 12:50:45
48.859897,2.338472,-162.59,2009-04-27 12:50:50
48.85988,2.338468,-802.94,2009-04-27 12:50:55
48.85988,2.338468,-371.88,2009-04-27 12:50:58
48.85988,2.33846,-253.85,2009-04-27 12:51:00
48.859877,2.338447,-90.21,2009-04-27 12:51:05
48.859861,2.338428,321.54,2009-04-27 12:51:10
48.859845,2.33841,64.01,2009-04-27 12:51:15
48.859847,2.338397,-35.7,2009-04-27 12:51:20
48.859837,2.338387,44.46,2009-04-27 12:51:25
48.859837,2.338387,-65.1,2009-04-27 12:51:28
48.859831,2.338383,-310.65,2009-04-27 12:51:30
48.859822,2.338403,-244.02,2009-04-27 12:51:35
48.859786,2.338535,58.85,2009-04-27 12:51:40
48.859762,2.338609,-283.44,2009-04-27 12:51:45
48.859746,2.338656,112.58,2009-04-27 12:51:50
48.859729,2.338683,486.99,2009-04-27 12:51:55
48.859715,2.338674,-55.53,2009-04-27 12:52:00
48.859695,2.338686,10.77,2009-04-27 12:52:05
48.859668,2.338693,40.32,2009-04-27 12:52:10
48.859639,2.338702,14.85,2009-04-27 12:52:15
48.859656,2.3387,-225.42,2009-04-27 12:52:20
48.859673,2.338691,242.51,2009-04-27 12:52:25
48.85967,2.338701,22.32,2009-04-27 12:52:30
48.85967,2.338701,-50.48,2009-04-27 12:52:33
48.859674,2.338701,-231.01,2009-04-27 12:52:35
48.859695,2.338555,-57.79,2009-04-27 12:52:40
48.859713,2.338409,-241.23,2009-04-27 12:52:44
48.859723,2.338351,153.17,2009-04-27 12:52:49
48.859732,2.338351,245.32,2009-04-27 12:52:54
48.859732,2.338351,-193.94,2009-04-27 12:52:57
48.859739,2.338343,447.49,2009-04-27 12:52:59
48.859747,2.338333,-481.85,2009-04-27 12:53:04
48.85977,2.338235,-165.46,2009-04-27 12:53:09
48.85981,2.338164,521.34,2009-04-27 12:53:14
48.859828,2.338135,109.43,2009-04-27 12:53:19
48.859848,2.338104,270.68,2009-04-27 12:53:24
48.859858,2.337986,-83.84,2009-04-27 12:53:29
48.859853,2.337977,53.22,2009-04-27 12:53:34
48.859871,2.337913,-225.59,2009-04-27 12:53:39
48.85988,2.337862,-27.38,2009-04-27 12:53:44
48.859884,2.337836,-87.91,2009-04-27 12:53:49
48.859883,2.337813,-71.07,2009-04-27 12:53:54
48.859886,2.337799,-6.51,2009-04-27 12:53:59
48.859891,2.337788,76.99,2009-04-27 12:54:04
48.859895,2.337771,-489.79,2009-04-27 12:54:09
48.859894,2.337755,167.82,2009-04-27 12:54:14
48.859895,2.337741,-223.44,2009-04-27 12:54:19
48.859905,2.337734,222.63,2009-04-27 12:54:24
48.85994,2.337727,-291.09,2009-04-27 12:54:29
48.860019,2.337638,170.06,2009-04-27 12:54:34
48.860094,2.337561,10.57,2009-04-27 12:54:38
48.860127,2.33752,-274.16,2009-04-27 12:54:43
48.860168,2.337509,-73.46,2009-04-27 12:54:48
48.8602,2.337475,-126.21,2009-04-27 12:54:53
48.860258,2.337474,-96.71,2009-04-27 12:54:58
48.860298,2.337492,-167.57,2009-04-27 12:55:03
48.860329,2.337502,-233.91,2009-04-27 12:55:08
48.860352,2.337511,-197.66,2009-04-27 12:55:13
48.860372,2.337557,28.35,2009-04-27 12:55:18
48.86039,2.337621,107.21,2009-04-27 12:55:23
48.8604,2.337709,197.94,2009-04-27 12:55:28
48.860421,2.337715,11.42,2009-04-27 12:55:33
48.86043,2.337706,-25.65,2009-04-27 12:55:38
48.860463,2.337653,-97.26,2009-04-27 12:55:43
48.860496,2.337646,-71.45,2009-04-27 12:55:48
48.860484,2.337735,281.33,2009-04-27 12:55:53
48.860409,2.337831,-193.44,2009-04-27 12:55:56
48.860386,2.337915,-192.86,2009-04-27 12:56:01
48.860386,2.337915,-33.15,2009-04-27 12:56:04
48.860389,2.337921,35.1,2009-04-27 12:56:06
48.860399,2.337883,-92.35,2009-04-27 12:56:11
48.8604,2.337869,18.74,2009-04-27 12:56:16
48.860396,2.337864,255.07,2009-04-27 12:56:21
48.860396,2.337863,75.04,2009-04-27 12:56:26
48.860396,2.337863,134.7,2009-04-27 12:56:29
48.860398,2.337857,-303.09,2009-04-27 12:56:31
48.860402,2.337843,-122.14,2009-04-27 12:56:36
48.860432,2.337777,117.52,2009-04-27 12:56:41
48.860479,2.33769,292.18,2009-04-27 12:56:46
48.860568,2.337567,131.15,2009-04-27 12:56:49
48.860588,2.337483,-88.36,2009-04-27 12:56:54
48.860533,2.337386,129.76,2009-04-27 12:56:59
48.860449,2.337321,-249.61,2009-04-27 12:57:03
48.860367,2.33725,286.86,2009-04-27 12:57:07
48.860313,2.33719,-13.48,2009-04-27 12:57:12
48.860328,2.337257,-155.21,2009-04-27 12:57:17
48.860305,2.337373,43.37,2009-04-27 12:57:22
48.86031,2.33739,-22.55,2009-04-27 12:57:27
48.860321,2.337392,-174.43,2009-04-27 12:57:32
48.860337,2.337411,-252.01,2009-04-27 12:57:37
48.860345,2.337505,-82.74,2009-04-27 12:57:42
48.86035,2.337644,429.2,2009-04-27 12:57:45
48.860332,2.337785,258.07,2009-04-27 12:57:49
48.860329,2.337843,-20.57,2009-04-27 12:57:54
48.860342,2.337934,38.16,2009-04-27 12:57:59
48.860436,2.337945,-430.09,2009-04-27 12:58:04
48.860453,2.338061,-118.04,2009-04-27 12:58:09
48.86042,2.338192,-101.24,2009-04-27 12:58:11
48.860402,2.338328,-63.66,2009-04-27 12:58:14
48.860494,2.338336,156.73,2009-04-27 12:58:16
48.860482,2.33843,-385.74,2009-04-27 12:58:21
48.860473,2.338459,-157.57,2009-04-27 12:58:26
48.860532,2.338437,-41.87,2009-04-27 12:58:31
48.860667,2.33834,-183.89,2009-04-27 12:58:34
48.860759,2.338265,-514.3,2009-04-27 12:58:39
48.860868,2.338115,203.71,2009-04-27 12:58:41
48.860969,2.337929,-465.01,2009-04-27 12:58:43
48.861024,2.337907,-30.47,2009-04-27 12:58:48
48.861026,2.337928,-16.78,2009-04-27 12:58:53
48.861049,2.337914,-238.81,2009-04-27 12:58:58
48.861081,2.337901,457.64,2009-04-27 12:59:03
48.861084,2.337899,103.42,2009-04-27 12:59:08
48.861089,2.3379,180.64,2009-04-27 12:59:13
48.861089,2.3379,-79.87,2009-04-27 12:59:16
48.861094,2.337898,192.98,2009-04-27 12:59:18
48.861095,2.337907,-73.84,2009-04-27 12:59:23
48.861098,2.337909,-346.31,2009-04-27 12:59:28
48.861098,2.337916,-86.07,2009-04-27 12:59:33
48.861093,2.337915,-47.38,2009-04-27 12:59:38
48.861095,2.337912,-84.68,2009-04-27 12:59:43
48.861095,2.337914,225.22,2009-04-27 12:59:48
48.861096,2.337914,277.03,2009-04-27 12:59:53
48.861098,2.337909,-232.75,2009-04-27 12:59:58
48.861098,2.337909,355.66,2009-04-27 13:00:01
48.861104,2.337904,104.27,2009-04-27 13:00:03
48.861127,2.337891,-366.13,2009-04-27 13:00:08
48.861182,2.337875,93.16,2009-04-27 13:00:13
48.861242,2.337869,173.32,2009-04-27 13:00:18
48.861318,2.337873,-304.54,2009-04-27 13:00:23
48.861418,2.33785,158.52,2009-04-27 13:00:26
48.861508,2.337847,193.95,2009-04-27 13:00:29
48.861519,2.338005,125.66,2009-04-27 13:00:33
48.861537,2.338063,-228.04,2009-04-27 13:00:38
48.861586,2.338065,242.74,2009-04-27 13:00:43
48.861624,2.338088,-432.85,2009-04-27 13:00:48
48.861658,2.338218,-387.98,2009-04-27 13:00:51
48.861645,2.338222,198.67,2009-04-27 13:00:56
48.861584,2.338123,-104.51,2009-04-27 13:01:00
48.861575,2.338031,153.64,2009-04-27 13:01:05
48.861487,2.337931,-15.42,2009-04-27 13:01:10
48.861424,2.337818,-478.77,2009-04-27 13:01:15
48.861371,2.337733,388.7,2009-04-27 13:01:20
48.861352,2.33765,-188.66,2009-04-27 13:01:25
48.861324,2.337591,409.67,2009-04-27 13:01:30
48.861277,2.337497,43.39,2009-04-27 13:01:35
48.861283,2.337386,-108.82,2009-04-27 13:01:40
48.861273,2.337234,-511.49,2009-04-27 13:01:45
48.86122,2.337339,198.16,2009-04-27 13:01:50
48.861225,2.337245,129.11,2009-04-27 13:01:55
48.861171,2.337136,194.38,2009-04-27 13:01:59
48.861091,2.337081,-84.67,2009-04-27 13:02:04
48.861082,2.336947,-273.28,2009-04-27 13:02:09
48.861075,2.33689,-575.00,2009-04-27 13:02:14
48.861071,2.336824,-399.26,2009-04-27 13:02:19
48.860994,2.336754,188.37,2009-04-27 13:02:24
48.860952,2.336596,-155.54,2009-04-27 13:02:25
48.86091,2.336421,-301.29,2009-04-27 13:02:27
48.86083,2.336331,116.43,2009-04-27 13:02:32
48.860722,2.336422,-37.41,2009-04-27 13:02:35
48.860635,2.336501,-113.19,2009-04-27 13:02:39
48.860721,2.336459,171.38,2009-04-27 13:02:44
48.860724,2.33647,-299.17,2009-04-27 13:02:49
48.860779,2.336541,-64.59,2009-04-27 13:02:54
48.860779,2.336541,119.76,2009-04-27 13:02:57
48.860774,2.336543,192.76,2009-04-27 13:02:59
48.860757,2.336474,52.45,2009-04-27 13:03:04
48.860733,2.336393,-136.37,2009-04-27 13:03:09
48.860745,2.336376,144.85,2009-04-27 13:03:14
48.860761,2.336477,-334.92,2009-04-27 13:03:19
48.860749,2.336378,168.03,2009-04-27 13:03:24
48.860755,2.336344,-58.81,2009-04-27 13:03:29
48.860803,2.336355,508.78,2009-04-27 13:03:34
48.86082,2.336383,195.32,2009-04-27 13:03:39
48.860836,2.336434,75.61,2009-04-27 13:03:44
48.860877,2.336345,-108.26,2009-04-27 13:03:49
48.860897,2.336417,69.65,2009-04-27 13:03:54
48.860876,2.336528,61.98,2009-04-27 13:03:59
48.860933,2.336659,14.63,2009-04-27 13:04:03
48.860973,2.336692,-96.04,2009-04-27 13:04:08
48.861037,2.336674,-17.08,2009-04-27 13:04:13
48.861084,2.336538,39.36,2009-04-27 13:04:15
48.861121,2.336536,258.75,2009-04-27 13:04:20
48.86116,2.336558,240.78,2009-04-27 13:04:25
48.861167,2.336514,308.41,2009-04-27 13:04:30
48.861141,2.336468,66.71,2009-04-27 13:04:35
48.861137,2.336411,359.8,2009-04-27 13:04:40
48.861178,2.336402,-312.28,2009-04-27 13:04:45
48.861255,2.336353,45.84,2009-04-27 13:04:50
48.861307,2.336365,-66.99,2009-04-27 13:04:55
48.861316,2.33641,-229.45,2009-04-27 13:05:00
48.861342,2.336454,128.66,2009-04-27 13:05:05
48.861373,2.336557,-67.6,2009-04-27 13:05:10
48.861428,2.336631,44.57,2009-04-27 13:05:15
48.861488,2.336667,68.01,2009-04-27 13:05:20
48.861539,2.336669,14.06,2009-04-27 13:05:25
48.861547,2.336617,352.79,2009-04-27 13:05:30
48.861538,2.336531,-164.97,2009-04-27 13:05:35
48.861524,2.336416,108.73,2009-04-27 13:05:40
48.861499,2.336286,106.93,2009-04-27 13:05:44
48.861411,2.336142,-159.67,2009-04-27 13:05:48
48.861315,2.336087,-292.58,2009-04-27 13:05:49
48.861207,2.336012,-118.63,2009-04-27 13:05:51
48.861217,2.335927,39.1,2009-04-27 13:05:56
48.86124,2.335792,-321.08,2009-04-27 13:06:00
48.861267,2.33566,82.51,2009-04-27 13:06:03
48.861323,2.33554,-476.48,2009-04-27 13:06:08
48.861323,2.335486,-520.11,2009-04-27 13:06:13
48.861388,2.335341,-67.77,2009-04-27 13:06:17
48.861393,2.335401,-315.51,2009-04-27 13:06:22
48.861469,2.335352,250.95,2009-04-27 13:06:27
48.861493,2.335334,208.87,2009-04-27 13:06:32
48.861497,2.335287,245.19,2009-04-27 13:06:37
48.861515,2.335278,725.28,2009-04-27 13:06:42
48.861535,2.335276,204.94,2009-04-27 13:06:47
48.86153,2.335291,-87.81,2009-04-27 13:06:52
48.861589,2.335346,-408.69,2009-04-27 13:06:57
48.861661,2.335516,-117.05,2009-04-27 13:07:02
48.861716,2.335612,-34.67,2009-04-27 13:07:07
48.861753,2.335669,-210.49,2009-04-27 13:07:12
48.861763,2.335697,-266.73,2009-04-27 13:07:17
48.86168,2.335696,-49.11,2009-04-27 13:07:22
48.861674,2.335578,377.19,2009-04-27 13:07:27
48.86164,2.335482,-111.09,2009-04-27 13:07:32
48.861708,2.335423,-217.62,2009-04-27 13:07:37
48.861753,2.335411,68.06,2009-04-27 13:07:42
48.861772,2.335407,-133.74,2009-04-27 13:07:47
48.861768,2.335351,206.28,2009-04-27 13:07:52
48.861836,2.3353,321.14,2009-04-27 13:07:57
48.861871,2.33524,-125.85,2009-04-27 13:08:02
48.861852,2.335217,119.06,2009-04-27 13:08:07
48.861859,2.335111,-228.44,2009-04-27 13:08:12
48.86186,2.335036,12.45,2009-04-27 13:08:17
48.861879,2.334963,-102.32,2009-04-27 13:08:22
48.861889,2.334855,-347.75,2009-04-27 13:08:27
48.86187,2.334828,232.18,2009-04-27 13:08:32
48.861873,2.334783,115.46,2009-04-27 13:08:37
48.861876,2.334769,-53.27,2009-04-27 13:08:42
48.861766,2.334775,-263.77,2009-04-27 13:08:47
48.861676,2.334764,-501.9,2009-04-27 13:08:52
48.861672,2.334786,-341.7,2009-04-27 13:08:57
48.861672,2.334786,-185.69,2009-04-27 13:09:00
48.861676,2.33479,353.49,2009-04-27 13:09:02
48.861677,2.334854,-130.83,2009-04-27 13:09:07
48.861702,2.33501,-36.37,2009-04-27 13:09:09
48.861702,2.33501,595.55,2009-04-27 13:09:12
48.861709,2.33501,70.01,2009-04-27 13:09:14
48.861688,2.334921,-150.27,2009-04-27 13:09:19
48.861655,2.334896,215.67,2009-04-27 13:09:24
48.861594,2.334875,239.07,2009-04-27 13:09:29
48.861591,2.334909,154.16,2009-04-27 13:09:34
48.861611,2.33489,505.23,2009-04-27 13:09:39
48.861611,2.33489,23.44,2009-04-27 13:09:42
48.861618,2.334888,-131.14,2009-04-27 13:09:44
48.861612,2.334871,287.57,2009-04-27 13:09:49
48.861588,2.33484,-132.11,2009-04-27 13:09:54
48.861549,2.334738,-218.97,2009-04-27 13:09:59
48.861548,2.33475,-554.25,2009-04-27 13:10:04
48.861584,2.334809,67.35,2009-04-27 13:10:09
48.861541,2.334694,-69.1,2009-04-27 13:10:14
48.86155,2.334706,-526.81,2009-04-27 13:10:19
48.86156,2.334694,224.08,2009-04-27 13:10:24
48.86159,2.334737,-564.3,2009-04-27 13:10:29
48.861596,2.334757,-228.34,2009-04-27 13:10:34
48.861605,2.334765,152.51,2009-04-27 13:10:39
48.861623,2.334811,-58.6,2009-04-27 13:10:44
48.861623,2.334811,-206.54,2009-04-27 13:10:47
48.861619,2.334816,-98.86,2009-04-27 13:10:49
48.861615,2.334828,97.58,2009-04-27 13:10:54
48.861612,2.334842,130.02,2009-04-27 13:10:59
48.86158,2.334843,300.02,2009-04-27 13:11:04
48.861552,2.334824,174.68,2009-04-27 13:11:09
48.861552,2.334861,396.23,2009-04-27 13:11:14
48.861557,2.334879,307.69,2009-04-27 13:11:19
48.861596,2.334894,281.58,2009-04-27 13:11:24
48.861653,2.334877,102.86,2009-04-27 13:11:29
48.861672,2.334891,157.47,2009-04-27 13:11:34
48.861707,2.334963,-107.76,2009-04-27 13:11:39
48.86174,2.335047,-44.67,2009-04-27 13:11:44
48.861737,2.335058,-415.16,2009-04-27 13:11:49
48.861755,2.335071,354.08,2009-04-27 13:11:54
