X,Y,Date (UTC),Time (UTC),Latitude,Longitude,field_5
1659407.417763178702444,214514.475802453729557,17-Jan-2009,21:10:25,47.57953333,-122.2145667,
1659334.039517756784335,214552.275228155282093,17-Jan-2009,21:10:26,47.57963333,-122.2148667,
1659256.783371746307239,214602.307825625874102,17-Jan-2009,21:10:27,47.57976667,-122.2151833,
1659183.624016975052655,214652.263528630253859,17-Jan-2009,21:10:28,47.5799,-122.2154833,
1659114.561486602062359,214702.145936935936334,17-Jan-2009,21:10:29,47.58003333,-122.2157667,
1659045.524061133619398,214752.031799830321688,17-Jan-2009,21:10:30,47.58016667,-122.21605,
1658980.692578552290797,214807.920331485598581,17-Jan-2009,21:10:31,47.58031667,-122.2163167,
1658920.091742949560285,214869.811045346927131,17-Jan-2009,21:10:32,47.58048333,-122.2165667,
1658855.394979265518486,214931.779230498679681,17-Jan-2009,21:10:33,47.58065,-122.2168333,
1658798.891396156977862,214993.60034638675279,17-Jan-2009,21:10:34,47.58081667,-122.2170667,
1658742.412795551586896,215055.41753930359846,17-Jan-2009,21:10:35,47.58098333,-122.2173,
1658681.922927525825799,215123.392327799025225,17-Jan-2009,21:10:36,47.58116667,-122.21755,
1658621.324087114306167,215185.283993431279669,17-Jan-2009,21:10:37,47.58133333,-122.2178,
1658560.83507381635718,215253.259166946983896,17-Jan-2009,21:10:38,47.58151667,-122.21805,
1658500.237048674141988,215315.151218312763376,17-Jan-2009,21:10:39,47.58168333,-122.2183,
1658443.869860783452168,215383.052612026949646,17-Jan-2009,21:10:40,47.58186667,-122.2185333,
1658379.151680223178118,215445.019213941122871,17-Jan-2009,21:10:41,47.58203333,-122.2188,
1658318.445491193328053,215500.835824839799898,17-Jan-2009,21:10:42,47.58218333,-122.21905,
1658249.522470616037026,215556.800596383138327,17-Jan-2009,21:10:43,47.58233333,-122.2193333,
1658180.575180525891483,215612.766062176204287,17-Jan-2009,21:10:44,47.58248333,-122.2196167,
1658107.422619293211028,215662.729552270873683,17-Jan-2009,21:10:45,47.58261667,-122.2199167,
1658038.391275287838653,215712.615424032992451,17-Jan-2009,21:10:46,47.58275,-122.2202,
1657965.239404766587541,215762.575814110983629,17-Jan-2009,21:10:47,47.58288333,-122.2205,
1657891.978403009241447,215806.460468952282099,17-Jan-2009,21:10:48,47.583,-122.2208,
1657818.827276062918827,215856.421422384300968,17-Jan-2009,21:10:49,47.58313333,-122.2211,
1657749.79745583771728,215906.311989016889129,17-Jan-2009,21:10:50,47.58326667,-122.2213833,
1657676.537435078760609,215950.193827020470053,17-Jan-2009,21:10:51,47.58338333,-122.2216833,
1657603.387490290449932,216000.159256444079801,17-Jan-2009,21:10:52,47.58351667,-122.2219833,
1657534.334013944258913,216050.047403488715645,17-Jan-2009,21:10:53,47.58365,-122.2222667,
1657461.075105786789209,216093.933718859188957,17-Jan-2009,21:10:54,47.58376667,-122.2225667,
1657392.047017568955198,216143.821937322354643,17-Jan-2009,21:10:55,47.5839,-122.22285,
1657318.788796207867563,216187.708801001659594,17-Jan-2009,21:10:56,47.58401667,-122.22315,
1657249.651632239110768,216231.517876162251923,17-Jan-2009,21:10:57,47.58413333,-122.2234333,
1657180.599986692192033,216281.410955047176685,17-Jan-2009,21:10:58,47.58426667,-122.2237167,
1657107.452547361142933,216331.374645541684004,17-Jan-2009,21:10:59,47.5844,-122.2240167,
1657038.316455458989367,216375.188136315293377,17-Jan-2009,21:11:00,47.58451667,-122.2243,
1656965.169748911401257,216425.152374254335882,17-Jan-2009,21:11:01,47.58465,-122.2246,
1656887.90269184904173,216475.191394951369148,17-Jan-2009,21:11:02,47.58478333,-122.2249167,
1656814.756829307647422,216525.159858662693296,17-Jan-2009,21:11:03,47.58491667,-122.2252167,
1656741.611284468555823,216575.124956742016366,17-Jan-2009,21:11:04,47.58505,-122.2255167,
1656668.466123255202547,216625.090336241613841,17-Jan-2009,21:11:05,47.58518333,-122.2258167,
1656599.55203499994241,216681.061088377231499,17-Jan-2009,21:11:06,47.58533333,-122.2261,
1656522.287041175179183,216731.105242097342853,17-Jan-2009,21:11:07,47.58546667,-122.2264167,
1656453.373768195975572,216787.076524051139131,17-Jan-2009,21:11:08,47.58561667,-122.2267,
1656384.460901894373819,216843.048055759543786,17-Jan-2009,21:11:09,47.58576667,-122.2269833,
1656311.42779996432364,216899.094463564251782,17-Jan-2009,21:11:10,47.58591667,-122.2272833,
1656242.491084712557495,216955.066956689668586,17-Jan-2009,21:11:11,47.58606667,-122.2275667,
1656181.906080232234672,217016.966394596907776,17-Jan-2009,21:11:12,47.58623333,-122.2278167,
1656121.431693203747272,217084.949325697903987,17-Jan-2009,21:11:13,47.58641667,-122.2280667,
1656048.290124009596184,217134.917091042734683,17-Jan-2009,21:11:14,47.58655,-122.2283667,
1655971.053032194962725,217184.959390626871027,17-Jan-2009,21:11:15,47.58668333,-122.2286833,
1655902.118361077271402,217240.933117756678257,17-Jan-2009,21:11:16,47.58683333,-122.2289667,
1655828.978032592218369,217290.905373926914763,17-Jan-2009,21:11:17,47.58696667,-122.2292667,
1655760.068838772363961,217346.879168588435277,17-Jan-2009,21:11:18,47.58711667,-122.22955,
1655691.049758777720854,217396.773562440124806,17-Jan-2009,21:11:19,47.58725,-122.2298333,
1655613.900311265839264,217452.897411256446503,17-Jan-2009,21:11:20,47.5874,-122.23015,
1655536.640976188471541,217502.941923535196111,17-Jan-2009,21:11:21,47.58753333,-122.2304667,
1655463.502613307908177,217552.915585787093733,17-Jan-2009,21:11:22,47.58766667,-122.2307667,
1655386.158360184635967,217596.880612550827209,17-Jan-2009,21:11:23,47.58778333,-122.2310833,
1655308.90027141594328,217646.929697502491763,17-Jan-2009,21:11:24,47.58791667,-122.2314,
1655231.532080357195809,217690.895801626524189,17-Jan-2009,21:11:25,47.58803333,-122.2317167,
1655154.188984357053414,217734.865419374924386,17-Jan-2009,21:11:26,47.58815,-122.2320333,
1655068.494846232933924,217772.90549585557892,17-Jan-2009,21:11:27,47.58825,-122.2323833,
1654991.127781574847177,217816.876225647865795,17-Jan-2009,21:11:28,47.58836667,-122.2327,
1654913.650528430473059,217854.767624524742132,17-Jan-2009,21:11:29,47.58846667,-122.2330167,
1654836.30875649000518,217898.734888792881975,17-Jan-2009,21:11:30,47.58858333,-122.2333333,
1654758.832139171659946,217936.62691882046056,17-Jan-2009,21:11:31,47.58868333,-122.23365,
1654681.466446114471182,217980.598909132153494,17-Jan-2009,21:11:32,47.5888,-122.2339667,
1654604.015137750189751,218018.491121315193595,17-Jan-2009,21:11:33,47.5889,-122.2342833,
1654526.539461752632633,218056.384098337090109,17-Jan-2009,21:11:34,47.589,-122.2346,
1654444.968380761798471,218094.351973021810409,17-Jan-2009,21:11:35,47.5891,-122.2349333,
1654367.604043833212927,218138.325240977486828,17-Jan-2009,21:11:36,47.58921667,-122.23525,
1654290.239995886106044,218182.29517677432159,17-Jan-2009,21:11:37,47.58933333,-122.2355667,
1654208.780687745427713,218226.34370726835914,17-Jan-2009,21:11:38,47.58945,-122.2359,
1654127.210956452181563,218264.312945842480985,17-Jan-2009,21:11:39,47.58955,-122.2362333,
1654049.848035137169063,218308.287507235509111,17-Jan-2009,21:11:40,47.58966667,-122.23655,
1653972.485402747988701,218352.258736471965676,17-Jan-2009,21:11:41,47.58978333,-122.2368667,
1653891.13842056132853,218402.388268532929942,17-Jan-2009,21:11:42,47.58991667,-122.2372,
1653817.896840569796041,218446.284975780523382,17-Jan-2009,21:11:43,47.59003333,-122.2375,
1653744.766584530007094,218496.265251057833666,17-Jan-2009,21:11:44,47.59016667,-122.2378,
1653667.516360126668587,218546.317360335175181,17-Jan-2009,21:11:45,47.5903,-122.2381167,
1653594.386815736535937,218596.294567098841071,17-Jan-2009,21:11:46,47.59043333,-122.2384167,
1653525.488910902291536,218652.276461190893315,17-Jan-2009,21:11:47,47.59058333,-122.2387,
1653456.480465016560629,218702.182615018769866,17-Jan-2009,21:11:48,47.59071667,-122.2389833,
1653387.558679188601673,218758.165459559822921,17-Jan-2009,21:11:49,47.59086667,-122.2392667,
1653318.661972255446017,218814.148103201587219,17-Jan-2009,21:11:50,47.59101667,-122.23955,
1653249.65459064906463,218864.05136076969211,17-Jan-2009,21:11:51,47.59115,-122.2398333,
1653184.854207493364811,218919.959649846394313,17-Jan-2009,21:11:52,47.5913,-122.2401,
1653111.72736781463027,218969.938713364274008,17-Jan-2009,21:11:53,47.59143333,-122.2404,
1653046.927753035444766,219025.847472563647898,17-Jan-2009,21:11:54,47.59158333,-122.2406667,
1652977.921920291613787,219075.755363582808059,17-Jan-2009,21:11:55,47.59171667,-122.24095,
1652909.027574699372053,219131.73949174786685,17-Jan-2009,21:11:56,47.59186667,-122.2412333,
1650374.746278699254617,218436.445620427723043,17-Jan-2009,21:12:27,47.58983333,-122.25145,
1650329.522332678548992,218437.27880574358278,17-Jan-2009,21:12:28,47.58983333,-122.2516333,
1650259.265589966438711,218420.332000637921738,17-Jan-2009,21:12:29,47.58978333,-122.2519167,
1650180.817568405531347,218403.536437449773075,17-Jan-2009,21:12:30,47.58973333,-122.2522333,
1650094.016882160445675,218380.817158424295485,17-Jan-2009,21:12:31,47.58966667,-122.2525833,
1650015.655912501271814,218370.098701775685186,17-Jan-2009,21:12:32,47.58963333,-122.2529,
1649929.19121520454064,218365.615376300906064,17-Jan-2009,21:12:33,47.58961667,-122.25325,
1649846.846658510388806,218361.05277804195066,17-Jan-2009,21:12:34,47.5896,-122.2535833,
1649768.597640458028764,218356.414955747604836,17-Jan-2009,21:12:35,47.58958333,-122.2539,
1649686.477427383884788,218364.012281253701076,17-Jan-2009,21:12:36,47.5896,-122.2542333,
1649604.220357606653124,218365.530804294161499,17-Jan-2009,21:12:37,47.5896,-122.2545667,
1649526.220490072155371,218373.052751592738787,17-Jan-2009,21:12:38,47.58961667,-122.2548833,
1649448.195939001161605,218380.571827964100521,17-Jan-2009,21:12:39,47.58963333,-122.2552,
1649365.963613177649677,218382.090927422221284,17-Jan-2009,21:12:40,47.58963333,-122.2555333,
1649283.818968322128057,218389.690450117603177,17-Jan-2009,21:12:41,47.58965,-122.2558667,
1649205.819302994059399,218397.213713505014312,17-Jan-2009,21:12:42,47.58966667,-122.2561833,
1649127.682624926092103,218398.658143207256217,17-Jan-2009,21:12:43,47.58966667,-122.2565,
1649045.56273299548775,218406.254593409394147,17-Jan-2009,21:12:44,47.58968333,-122.2568333,
1648967.426092145731673,218407.699682580161607,17-Jan-2009,21:12:45,47.58968333,-122.25715,
1648885.306358213536441,218415.300472873903345,17-Jan-2009,21:12:46,47.5897,-122.2574833,
1648803.049510768614709,218416.822466628625989,17-Jan-2009,21:12:47,47.5897,-122.2578167,
1648725.050111273769289,218424.347704857907956,17-Jan-2009,21:12:48,47.58971667,-122.2581333,
1648638.697733280481771,218425.946216868265765,17-Jan-2009,21:12:49,47.58971667,-122.2584833,
1648556.55344418482855,218433.545238644233905,17-Jan-2009,21:12:50,47.58973333,-122.2588167,
1648466.105540279997513,218435.220378178870305,17-Jan-2009,21:12:51,47.58973333,-122.2591833,
1648375.632972276536748,218436.896405686100479,17-Jan-2009,21:12:52,47.58973333,-122.25955,
1648281.064845235785469,218438.648765425372403,17-Jan-2009,21:12:53,47.58973333,-122.2599333,
1648186.472054837038741,218440.402053535886807,17-Jan-2009,21:12:54,47.58973333,-122.2603167,
1648092.016673878068104,218448.234959290653933,17-Jan-2009,21:12:55,47.58975,-122.2607,
1647993.32836671336554,218450.065152410272276,17-Jan-2009,21:12:56,47.58975,-122.2611,
1647902.968658689875156,218457.823035335663008,17-Jan-2009,21:12:57,47.58976667,-122.2614667,
1647808.400635945610702,218459.577749182411935,17-Jan-2009,21:12:58,47.58976667,-122.26185,
1647718.040964865824208,218467.332865080330521,17-Jan-2009,21:12:59,47.58978333,-122.2622167,
1647623.472989508416504,218469.088499952282291,17-Jan-2009,21:13:00,47.58978333,-122.2626,
1647529.017931991955265,218476.924206249619601,17-Jan-2009,21:13:01,47.5898,-122.2629833,
1647434.538271790603176,218484.760840730043128,17-Jan-2009,21:13:02,47.58981667,-122.2633667,
1647344.090612013358623,218486.441324973828159,17-Jan-2009,21:13:03,47.58981667,-122.2637333,
1647253.731217795051634,218494.198650350968819,17-Jan-2009,21:13:04,47.58983333,-122.2641,
1647155.156178653240204,218502.112798553367611,17-Jan-2009,21:13:05,47.58985,-122.2645,
1647060.701435911701992,218509.950834392308025,17-Jan-2009,21:13:06,47.58986667,-122.2648833,
1646966.222022698260844,218517.78615198933403,17-Jan-2009,21:13:07,47.58988333,-122.2652667,
1646871.767418664647266,218525.625127627601614,17-Jan-2009,21:13:08,47.5899,-122.26565,
1646777.199733813293278,218527.384977292240364,17-Jan-2009,21:13:09,47.5899,-122.2660333,
1646682.720566257834435,218535.225352507113712,17-Jan-2009,21:13:10,47.58991667,-122.2664167,
1646588.152929249918088,218536.986143715796061,17-Jan-2009,21:13:11,47.58991667,-122.2668,
1646493.698474170872942,218544.823352962004719,17-Jan-2009,21:13:12,47.58993333,-122.2671833,
1646403.226428726455197,218546.508778513234574,17-Jan-2009,21:13:13,47.58993333,-122.26755,
1646308.772148327669129,218554.350554673117585,17-Jan-2009,21:13:14,47.58995,-122.2679333,
1646218.300148307112977,218556.03686135270982,17-Jan-2009,21:13:15,47.58995,-122.2683,
1646123.845974671654403,218563.87955739942845,17-Jan-2009,21:13:16,47.58996667,-122.2686833,
1646033.374020090326667,218565.566745212010574,17-Jan-2009,21:13:17,47.58996667,-122.26905,
1645943.015423133037984,218573.33030777098611,17-Jan-2009,21:13:18,47.58998333,-122.2694167,
1645852.681632117601112,218581.097486927057616,17-Jan-2009,21:13:19,47.59,-122.2697833,
1645758.089551818789914,218582.862872623838484,17-Jan-2009,21:13:20,47.59,-122.2701667,
1645663.52215222385712,218584.628268921485869,17-Jan-2009,21:13:21,47.59,-122.27055,
1645573.163832757156342,218592.397238484874833,17-Jan-2009,21:13:22,47.59001667,-122.2709167,
1645482.830183069221675,218600.162530117784627,17-Jan-2009,21:13:23,47.59003333,-122.2712833,
1645388.238197808153927,218601.929758329701144,17-Jan-2009,21:13:24,47.59003333,-122.2716667,
1645297.904720975318924,218609.699576730752597,17-Jan-2009,21:13:25,47.59005,-122.2720333,
1645207.432984844548628,218611.390699960145866,17-Jan-2009,21:13:26,47.59005,-122.2724,
1645117.074939208803698,218619.161839858570602,17-Jan-2009,21:13:27,47.59006667,-122.2727667,
1645026.627920049009845,218620.853363232454285,17-Jan-2009,21:13:28,47.59006667,-122.2731333,
1644936.269909264752641,218628.621716488298262,17-Jan-2009,21:13:29,47.59008333,-122.2735,
1644841.70273770741187,218630.391205824940698,17-Jan-2009,21:13:30,47.59008333,-122.2738833,
1644751.344899920746684,218638.164086085889721,17-Jan-2009,21:13:31,47.5901,-122.27425,
1644656.777775918599218,218639.934496433794266,17-Jan-2009,21:13:32,47.5901,-122.2746333,
1644566.420042905490845,218647.708256677695317,17-Jan-2009,21:13:33,47.59011667,-122.275,
1644475.948487994261086,218649.402865262381965,17-Jan-2009,21:13:34,47.59011667,-122.2753667,
1644385.615461577195674,218657.173376679507783,17-Jan-2009,21:13:35,47.59013333,-122.2757333,
1644295.143951787846163,218658.868846754165133,17-Jan-2009,21:13:36,47.59013333,-122.2761,
1644204.672450082143769,218660.56474791423534,17-Jan-2009,21:13:37,47.59013333,-122.2764667,
1644114.339632145594805,218668.340196896053385,17-Jan-2009,21:13:38,47.59015,-122.2768333,
1644023.982208478264511,218676.116538378497353,17-Jan-2009,21:13:39,47.59016667,-122.2772,
1643933.510789006948471,218677.813731554080732,17-Jan-2009,21:13:40,47.59016667,-122.2775667,
1643847.273585524875671,218685.509965121687856,17-Jan-2009,21:13:41,47.59018333,-122.2779167,
1643756.826882609864697,218687.207537151669385,17-Jan-2009,21:13:42,47.59018333,-122.2782833,
1643670.589846957940608,218694.908220165612875,17-Jan-2009,21:13:43,47.5902,-122.2786333,
1643575.998334,218696.684476523107151,17-Jan-2009,21:13:44,47.5902,-122.2790167,
1643489.647195319179446,218698.306405259936582,17-Jan-2009,21:13:45,47.5902,-122.2793667,
1643399.314786508213729,218706.085255807294743,17-Jan-2009,21:13:46,47.59021667,-122.2797333,
1643313.077882841927931,218713.783915467880433,17-Jan-2009,21:13:47,47.59023333,-122.2800833,
1643222.606642962666228,218715.48449593730038,17-Jan-2009,21:13:48,47.59023333,-122.28045,
1643136.255589823704213,218717.108031817770097,17-Jan-2009,21:13:49,47.59023333,-122.2808,
1643045.89871221780777,218724.88902759065968,17-Jan-2009,21:13:50,47.59025,-122.2811667,
1642959.547701877076179,218726.513367098668823,17-Jan-2009,21:13:51,47.59025,-122.2815167,
1642873.31110068783164,218734.217671009944752,17-Jan-2009,21:13:52,47.59026667,-122.2818667,
1642786.960132799576968,218735.842795408651,17-Jan-2009,21:13:53,47.59026667,-122.2822167,
1642700.723560728831217,218743.544236129091587,17-Jan-2009,21:13:54,47.59028333,-122.2825667,
1642618.492807848844677,218745.092557392577874,17-Jan-2009,21:13:55,47.59028333,-122.2829,
1642528.136229655472562,218752.876016962138237,17-Jan-2009,21:13:56,47.5903,-122.2832667,
1642445.905517204897478,218754.425085665774532,17-Jan-2009,21:13:57,47.5903,-122.2836,
1642355.549038849072531,218762.20936650322983,17-Jan-2009,21:13:58,47.59031667,-122.2839667,
1642269.198198338970542,218763.836845564743271,17-Jan-2009,21:13:59,47.59031667,-122.2843167,
1642182.961919556604698,218771.540637725614943,17-Jan-2009,21:14:00,47.59033333,-122.2846667,
1642092.515626704087481,218773.246137661772082,17-Jan-2009,21:14:01,47.59033333,-122.2850333,
1642006.164836419513449,218774.874812947178725,17-Jan-2009,21:14:02,47.59033333,-122.2853833,
1641919.928760936483741,218782.583446711621946,17-Jan-2009,21:14:03,47.59035,-122.2857333,
1641833.692748208064586,218790.292472112894757,17-Jan-2009,21:14:04,47.59036667,-122.2860833,
1641743.221873096423224,218792.000101511453977,17-Jan-2009,21:14:05,47.59036667,-122.28645,
1641656.871168163605034,218793.630365310498746,17-Jan-2009,21:14:06,47.59036667,-122.2868,
1641570.635221138130873,218801.33693838948966,17-Jan-2009,21:14:07,47.59038333,-122.28715,
1641484.284558688988909,218802.967987069947412,17-Jan-2009,21:14:08,47.59038333,-122.2875,
1641398.048778364202008,218810.678990972199244,17-Jan-2009,21:14:09,47.5904,-122.28785,
1641311.698158422252163,218812.310824536340078,17-Jan-2009,21:14:10,47.5904,-122.2882,
1641225.347545912256464,218813.943050810688874,17-Jan-2009,21:14:11,47.5904,-122.28855,
